time_index	left_time_boundary	right_time_boundary	lambda
0	0	5.98964e-06	15013.6
1	5.98964e-06	1.2996e-05	15013.6
2	1.2996e-05	2.11918e-05	16182.9
3	2.11918e-05	3.07787e-05	9417.98
4	3.07787e-05	4.1993e-05	5821.63
5	4.1993e-05	5.5111e-05	3753.02
6	5.5111e-05	7.04557e-05	2572.14
7	7.04557e-05	8.84052e-05	1903.34
8	8.84052e-05	0.000109402	1533.41
9	0.000109402	0.000133962	1322.45
10	0.000133962	0.000162692	1276.93
11	0.000162692	0.000196298	1387.13
12	0.000196298	0.00023561	1599.25
13	0.00023561	0.000281594	1869.73
14	0.000281594	0.000335384	2156.26
15	0.000335384	0.000398306	2400.15
16	0.000398306	0.000471908	2565.5
17	0.000471908	0.000558003	2670.11
18	0.000558003	0.000658714	2731.7
19	0.000658714	0.00077652	2732.88
20	0.00077652	0.000914324	2632.17
21	0.000914324	0.00107552	2388.3
22	0.00107552	0.00126408	1995.68
23	0.00126408	0.00148465	1528.04
24	0.00148465	0.00174266	1134.18
25	0.00174266	0.00204446	925.769
26	0.00204446	0.0023975	966.316
27	0.0023975	0.00281046	4378.29
28	0.00281046	0.00329353	4378.29
29	0.00329353	0.00385859	2.83406
30	0.00385859	0.00451958	2.83406
31	0.00451958	inf	2.83406
