time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.89369e-06	26620.3
1	4.89369e-06	1.06181e-05	26620.3
2	1.06181e-05	1.73142e-05	23865.9
3	1.73142e-05	2.5147e-05	15143.6
4	2.5147e-05	3.43094e-05	9493.55
5	3.43094e-05	4.50271e-05	5796.5
6	4.50271e-05	5.75641e-05	3589.55
7	5.75641e-05	7.22293e-05	2339.24
8	7.22293e-05	8.9384e-05	1714.04
9	8.9384e-05	0.000109451	1371.84
10	0.000109451	0.000132923	1203.81
11	0.000132923	0.000160381	1208.63
12	0.000160381	0.000192499	1319.65
13	0.000192499	0.00023007	1486.07
14	0.00023007	0.000274018	1703.39
15	0.000274018	0.000325426	1957.38
16	0.000325426	0.000385561	2214.44
17	0.000385561	0.000455903	2437.74
18	0.000455903	0.000538186	2591.55
19	0.000538186	0.000634437	2668.3
20	0.000634437	0.000747027	2686.56
21	0.000747027	0.000878728	2645.69
22	0.000878728	0.00103279	2494.73
23	0.00103279	0.00121299	2158.15
24	0.00121299	0.00142379	1682.06
25	0.00142379	0.00167038	1300.89
26	0.00167038	0.00195882	1204.05
27	0.00195882	0.00229622	2494.79
28	0.00229622	0.0026909	2494.79
29	0.0026909	0.00315257	209.265
30	0.00315257	0.00369261	209.265
31	0.00369261	inf	209.265
