time_index	left_time_boundary	right_time_boundary	lambda
0	0	5.67893e-06	22006.3
1	5.67893e-06	1.23219e-05	22006.3
2	1.23219e-05	2.00924e-05	17625.6
3	2.00924e-05	2.9182e-05	10232.1
4	2.9182e-05	3.98146e-05	6228.21
5	3.98146e-05	5.22521e-05	3978.84
6	5.22521e-05	6.68008e-05	2609.24
7	6.68008e-05	8.38192e-05	1901.96
8	8.38192e-05	0.000103726	1559.39
9	0.000103726	0.000127013	1364.89
10	0.000127013	0.000154252	1294.2
11	0.000154252	0.000186116	1344.03
12	0.000186116	0.000223388	1488.62
13	0.000223388	0.000266986	1708.8
14	0.000266986	0.000317986	1973.74
15	0.000317986	0.000377643	2228.51
16	0.000377643	0.000447427	2427.49
17	0.000447427	0.000529057	2562.95
18	0.000529057	0.000624543	2643.13
19	0.000624543	0.000736238	2673.07
20	0.000736238	0.000866894	2647.44
21	0.000866894	0.00101973	2526.61
22	0.00101973	0.00119851	2241.35
23	0.00119851	0.00140763	1810.23
24	0.00140763	0.00165225	1394.58
25	0.00165225	0.0019384	1126.07
26	0.0019384	0.00227313	1026.42
27	0.00227313	0.00266467	1093.65
28	0.00266467	0.00312268	1093.65
29	0.00312268	0.00365843	1977.61
30	0.00365843	0.00428513	1977.61
31	0.00428513	inf	1977.61
