time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.94964e-06	19502.9
1	4.94964e-06	1.07395e-05	19502.9
2	1.07395e-05	1.75122e-05	28437.1
3	1.75122e-05	2.54345e-05	14942.3
4	2.54345e-05	3.47016e-05	10530.9
5	3.47016e-05	4.55419e-05	7183.77
6	4.55419e-05	5.82223e-05	4334.87
7	5.82223e-05	7.30551e-05	2578.89
8	7.30551e-05	9.04059e-05	1734.34
9	9.04059e-05	0.000110702	1377.32
10	0.000110702	0.000134443	1207.68
11	0.000134443	0.000162215	1177.36
12	0.000162215	0.0001947	1272.11
13	0.0001947	0.0002327	1461.79
14	0.0002327	0.000277151	1711.82
15	0.000277151	0.000329147	1986.37
16	0.000329147	0.000389969	2242.01
17	0.000389969	0.000461116	2438.78
18	0.000461116	0.00054434	2558.49
19	0.00054434	0.000641691	2607.79
20	0.000641691	0.000755567	2606.68
21	0.000755567	0.000888775	2557.43
22	0.000888775	0.00104459	2411.7
23	0.00104459	0.00122686	2084.3
24	0.00122686	0.00144007	1608.45
25	0.00144007	0.00168947	1205.26
26	0.00168947	0.00198121	1084.93
27	0.00198121	0.00232247	3075.65
28	0.00232247	0.00272166	3075.65
29	0.00272166	0.00318861	181.514
30	0.00318861	0.00373483	181.514
31	0.00373483	inf	181.514
