time_index	left_time_boundary	right_time_boundary	lambda
0	0	5.71464e-06	14113
1	5.71464e-06	1.23993e-05	14113
2	1.23993e-05	2.02188e-05	20292.4
3	2.02188e-05	2.93655e-05	11397
4	2.93655e-05	4.0065e-05	7871.09
5	4.0065e-05	5.25806e-05	5134.93
6	5.25806e-05	6.72208e-05	3195.85
7	6.72208e-05	8.43462e-05	2098.82
8	8.43462e-05	0.000104379	1549.72
9	0.000104379	0.000127812	1340.99
10	0.000127812	0.000155222	1322.02
11	0.000155222	0.000187286	1406.41
12	0.000187286	0.000224792	1551.61
13	0.000224792	0.000268665	1751.59
14	0.000268665	0.000319986	2004.61
15	0.000319986	0.000380018	2271.56
16	0.000380018	0.000450241	2492.13
17	0.000450241	0.000532384	2619.06
18	0.000532384	0.00062847	2644.06
19	0.00062847	0.000740868	2611.07
20	0.000740868	0.000872345	2564.87
21	0.000872345	0.00102614	2467.06
22	0.00102614	0.00120604	2214.87
23	0.00120604	0.00141648	1796.21
24	0.00141648	0.00166264	1375.4
25	0.00166264	0.00195059	1130.83
26	0.00195059	0.00228742	1126.88
27	0.00228742	0.00268142	1857.77
28	0.00268142	0.00314231	1857.77
29	0.00314231	0.00368143	422.446
30	0.00368143	0.00431207	422.446
31	0.00431207	inf	422.446
