time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.38258e-06	4884.9
1	8.38258e-06	1.81881e-05	4884.9
2	1.81881e-05	2.96581e-05	1604.85
3	2.96581e-05	4.30751e-05	1549.44
4	4.30751e-05	5.87697e-05	1458.01
5	5.87697e-05	7.71285e-05	1328.45
6	7.71285e-05	9.86036e-05	1227.54
7	9.86036e-05	0.000123724	1208.38
8	0.000123724	0.000153109	1272.47
9	0.000153109	0.000187482	1393.6
10	0.000187482	0.000227689	1594.52
11	0.000227689	0.000274722	1859.54
12	0.000274722	0.000329739	2142.94
13	0.000329739	0.000394094	2397.53
14	0.000394094	0.000469374	2592.56
15	0.000469374	0.000557433	2710.04
16	0.000557433	0.00066044	2752.01
17	0.00066044	0.000780932	2731.94
18	0.000780932	0.000921878	2637.25
19	0.000921878	0.00108675	2423.72
20	0.00108675	0.00127961	2062.04
21	0.00127961	0.0015052	1632.62
22	0.0015052	0.00176909	1288.07
23	0.00176909	0.00207778	1100.25
24	0.00207778	0.00243887	1053.39
25	0.00243887	0.00286125	1110.45
26	0.00286125	0.00335533	1252.5
27	0.00335533	0.00393327	1940.97
28	0.00393327	0.00460933	1940.97
29	0.00460933	0.00540015	119.622
30	0.00540015	0.0063252	119.622
31	0.0063252	inf	119.622
