time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.2806e-06	6378.2
1	8.2806e-06	1.79668e-05	6378.2
2	1.79668e-05	2.92973e-05	1738.03
3	2.92973e-05	4.25511e-05	1830.37
4	4.25511e-05	5.80548e-05	1697.3
5	5.80548e-05	7.61902e-05	1403.17
6	7.61902e-05	9.7404e-05	1275.06
7	9.7404e-05	0.000122219	1237.97
8	0.000122219	0.000151246	1250.96
9	0.000151246	0.000185201	1339.68
10	0.000185201	0.000224919	1506.7
11	0.000224919	0.00027138	1747.17
12	0.00027138	0.000325727	2036.37
13	0.000325727	0.0003893	2317.49
14	0.0003893	0.000463664	2532.13
15	0.000463664	0.000550652	2650.26
16	0.000550652	0.000652406	2682.02
17	0.000652406	0.000771432	2664.36
18	0.000771432	0.000910663	2599.05
19	0.000910663	0.00107353	2431.99
20	0.00107353	0.00126404	2119.16
21	0.00126404	0.00148689	1712.67
22	0.00148689	0.00174757	1342.48
23	0.00174757	0.0020525	1110.3
24	0.0020525	0.0024092	1038.96
25	0.0024092	0.00282644	1090.18
26	0.00282644	0.00331451	1169.55
27	0.00331451	0.00388542	1119.93
28	0.00388542	0.00455326	1119.93
29	0.00455326	0.00533445	1140.41
30	0.00533445	0.00624825	1140.41
31	0.00624825	inf	1140.41
