time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.28059e-06	6340.08
1	8.28059e-06	1.79668e-05	6340.08
2	1.79668e-05	2.92973e-05	1729.92
3	2.92973e-05	4.25511e-05	1840.86
4	4.25511e-05	5.80547e-05	1711.75
5	5.80547e-05	7.61901e-05	1401.96
6	7.61901e-05	9.74039e-05	1270.66
7	9.74039e-05	0.000122219	1235.73
8	0.000122219	0.000151246	1250.16
9	0.000151246	0.000185201	1338.93
10	0.000185201	0.000224919	1505.66
11	0.000224919	0.00027138	1746.09
12	0.00027138	0.000325727	2037.64
13	0.000325727	0.0003893	2323.6
14	0.0003893	0.000463664	2541.22
15	0.000463664	0.000550651	2657.37
16	0.000550651	0.000652405	2684.65
17	0.000652405	0.000771431	2662.33
18	0.000771431	0.000910662	2592.76
19	0.000910662	0.00107353	2423.8
20	0.00107353	0.00126404	2111.02
21	0.00126404	0.00148689	1706.08
22	0.00148689	0.00174757	1341.06
23	0.00174757	0.0020525	1114.18
24	0.0020525	0.00240919	1042.92
25	0.00240919	0.00282643	1086.68
26	0.00282643	0.0033145	1150.62
27	0.0033145	0.00388542	1084.63
28	0.00388542	0.00455325	1084.63
29	0.00455325	0.00533444	1439.73
30	0.00533444	0.00624825	1439.73
31	0.00624825	inf	1439.73
