time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.67965e-06	2512.63
1	8.67965e-06	1.88327e-05	2512.63
2	1.88327e-05	3.07092e-05	1324.92
3	3.07092e-05	4.46017e-05	1724.69
4	4.46017e-05	6.08525e-05	1419.93
5	6.08525e-05	7.98619e-05	1298.27
6	7.98619e-05	0.000102098	1238.14
7	0.000102098	0.000128109	1157.72
8	0.000128109	0.000158535	1176.52
9	0.000158535	0.000194126	1315.15
10	0.000194126	0.000235758	1535.72
11	0.000235758	0.000284458	1816.99
12	0.000284458	0.000341425	2122.05
13	0.000341425	0.000408061	2385.31
14	0.000408061	0.000486009	2563.91
15	0.000486009	0.000577189	2660.9
16	0.000577189	0.000683846	2693.04
17	0.000683846	0.000808608	2658.92
18	0.000808608	0.000954549	2534.88
19	0.000954549	0.00112526	2299.72
20	0.00112526	0.00132496	1956.58
21	0.00132496	0.00155855	1564.26
22	0.00155855	0.00183179	1239.34
23	0.00183179	0.00215142	1066.95
24	0.00215142	0.0025253	1050.41
25	0.0025253	0.00296265	1140.88
26	0.00296265	0.00347424	1242
27	0.00347424	0.00407267	1189.22
28	0.00407267	0.00477268	1189.22
29	0.00477268	0.00559153	685.441
30	0.00559153	0.00654937	685.441
31	0.00654937	inf	685.441
