time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.28059e-06	6389.48
1	8.28059e-06	1.79668e-05	6389.48
2	1.79668e-05	2.92973e-05	1740.88
3	2.92973e-05	4.2551e-05	1821.85
4	4.2551e-05	5.80547e-05	1692.82
5	5.80547e-05	7.619e-05	1402.38
6	7.619e-05	9.74039e-05	1276.29
7	9.74039e-05	0.000122219	1237.71
8	0.000122219	0.000151246	1249.18
9	0.000151246	0.000185201	1337.5
10	0.000185201	0.000224919	1504.1
11	0.000224919	0.000271379	1744.3
12	0.000271379	0.000325727	2035.92
13	0.000325727	0.000389299	2322.81
14	0.000389299	0.000463664	2542.76
15	0.000463664	0.000550651	2660.95
16	0.000550651	0.000652405	2687.98
17	0.000652405	0.000771431	2667.04
18	0.000771431	0.000910662	2602.43
19	0.000910662	0.00107353	2436.76
20	0.00107353	0.00126404	2116.35
21	0.00126404	0.00148689	1696.13
22	0.00148689	0.00174757	1325.11
23	0.00174757	0.0020525	1103.37
24	0.0020525	0.00240919	1041.51
25	0.00240919	0.00282643	1094.65
26	0.00282643	0.0033145	1178.28
27	0.0033145	0.00388542	1147.47
28	0.00388542	0.00455325	1147.47
29	0.00455325	0.00533444	758.387
30	0.00533444	0.00624824	758.387
31	0.00624824	inf	758.387
