time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.89369e-06	27151.8
1	4.89369e-06	1.06181e-05	27151.8
2	1.06181e-05	1.73142e-05	23333.4
3	1.73142e-05	2.5147e-05	15323.2
4	2.5147e-05	3.43093e-05	9462.16
5	3.43093e-05	4.5027e-05	5778.38
6	4.5027e-05	5.75641e-05	3584.72
7	5.75641e-05	7.22292e-05	2338.53
8	7.22292e-05	8.93838e-05	1717.87
9	8.93838e-05	0.00010945	1377.69
10	0.00010945	0.000132923	1208.5
11	0.000132923	0.000160381	1211.69
12	0.000160381	0.000192499	1320.73
13	0.000192499	0.000230069	1483.25
14	0.000230069	0.000274017	1693.92
15	0.000274017	0.000325425	1940.81
16	0.000325425	0.00038556	2197.76
17	0.00038556	0.000455903	2435.95
18	0.000455903	0.000538186	2616.41
19	0.000538186	0.000634436	2713.11
20	0.000634436	0.000747026	2728.66
21	0.000747026	0.000878727	2653.61
22	0.000878727	0.00103278	2431.47
23	0.00103278	0.00121299	2002.51
24	0.00121299	0.00142379	1459.33
25	0.00142379	0.00167037	1051.26
26	0.00167037	0.00195881	956.777
27	0.00195881	0.00229622	3823.63
28	0.00229622	0.00269089	3823.63
29	0.00269089	0.00315257	120.518
30	0.00315257	0.00369261	120.518
31	0.00369261	inf	120.518
