time_index	left_time_boundary	right_time_boundary	lambda
0	0	6.73754e-06	6299.44
1	6.73754e-06	1.46188e-05	6299.44
2	1.46188e-05	2.38378e-05	4228.65
3	2.38378e-05	3.46219e-05	6174.87
4	3.46219e-05	4.72364e-05	4834.79
5	4.72364e-05	6.19924e-05	2938.18
6	6.19924e-05	7.92531e-05	1964.99
7	7.92531e-05	9.94438e-05	1589.8
8	9.94438e-05	0.000123062	1406.83
9	0.000123062	0.000150689	1356.86
10	0.000150689	0.000183006	1455.22
11	0.000183006	0.000220809	1659.62
12	0.000220809	0.000265029	1915.55
13	0.000265029	0.000316755	2184.83
14	0.000316755	0.000377262	2427.62
15	0.000377262	0.00044804	2598.66
16	0.00044804	0.000530832	2682.41
17	0.000530832	0.000627678	2702.84
18	0.000627678	0.000740964	2683.2
19	0.000740964	0.00087348	2614.51
20	0.00087348	0.00102849	2462.54
21	0.00102849	0.00120981	2177.35
22	0.00120981	0.00142192	1775.16
23	0.00142192	0.00167003	1393.17
24	0.00167003	0.00196025	1154.22
25	0.00196025	0.00229974	1082.24
26	0.00229974	0.00269686	1133.15
27	0.00269686	0.00316139	1277.43
28	0.00316139	0.00370477	1277.43
29	0.00370477	0.00434039	1464.43
30	0.00434039	0.00508391	1464.43
31	0.00508391	inf	1464.43
