time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.68483e-06	8806.99
1	4.68483e-06	1.01649e-05	8806.99
2	1.01649e-05	1.65752e-05	16373.9
3	1.65752e-05	2.40737e-05	21554.1
4	2.40737e-05	3.28451e-05	17066.7
5	3.28451e-05	4.31054e-05	10390.5
6	4.31054e-05	5.51073e-05	5714.2
7	5.51073e-05	6.91466e-05	3251.93
8	6.91466e-05	8.55691e-05	2166.31
9	8.55691e-05	0.000104779	1674.54
10	0.000104779	0.00012725	1441.34
11	0.00012725	0.000153536	1372.53
12	0.000153536	0.000184283	1426.34
13	0.000184283	0.00022025	1572.55
14	0.00022025	0.000262323	1789.03
15	0.000262323	0.000311537	2033.6
16	0.000311537	0.000369105	2254.1
17	0.000369105	0.000436445	2429.56
18	0.000436445	0.000515217	2568.63
19	0.000515217	0.00060736	2677.42
20	0.00060736	0.000715144	2739.66
21	0.000715144	0.000841224	2720.08
22	0.000841224	0.000988707	2578.66
23	0.000988707	0.00116122	2271.77
24	0.00116122	0.00136303	1830.79
25	0.00136303	0.00159909	1406.97
26	0.00159909	0.00187522	1140.97
27	0.00187522	0.00219822	1073.18
28	0.00219822	0.00257605	1073.18
29	0.00257605	0.00301802	2355.95
30	0.00301802	0.00353501	2355.95
31	0.00353501	inf	2355.95
