time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.94964e-06	19500.4
1	4.94964e-06	1.07395e-05	19500.4
2	1.07395e-05	1.75121e-05	28042.6
3	1.75121e-05	2.54345e-05	15025.8
4	2.54345e-05	3.47016e-05	10576.3
5	3.47016e-05	4.55418e-05	7136.02
6	4.55418e-05	5.82222e-05	4309.79
7	5.82222e-05	7.3055e-05	2589.03
8	7.3055e-05	9.04058e-05	1745.06
9	9.04058e-05	0.000110702	1380.51
10	0.000110702	0.000134443	1208.57
11	0.000134443	0.000162214	1178.35
12	0.000162214	0.0001947	1273.77
13	0.0001947	0.0002327	1462.64
14	0.0002327	0.00027715	1709.79
15	0.00027715	0.000329146	1980.3
16	0.000329146	0.000389968	2232.27
17	0.000389968	0.000461115	2428.45
18	0.000461115	0.000544339	2553.25
19	0.000544339	0.00064169	2614.16
20	0.00064169	0.000755566	2626.22
21	0.000755566	0.000888773	2576.08
22	0.000888773	0.00104459	2392.62
23	0.00104459	0.00122686	1989.01
24	0.00122686	0.00144007	1446.09
25	0.00144007	0.00168947	1026.47
26	0.00168947	0.00198121	923.494
27	0.00198121	0.00232247	4372.77
28	0.00232247	0.00272166	4372.77
29	0.00272166	0.00318861	38.029
30	0.00318861	0.00373482	38.029
31	0.00373482	inf	38.029
