time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.60324e-06	27841.2
1	4.60324e-06	9.98788e-06	27841.2
2	9.98788e-06	1.62866e-05	14966.6
3	1.62866e-05	2.36544e-05	15985.9
4	2.36544e-05	3.2273e-05	12517.2
5	3.2273e-05	4.23546e-05	8349.1
6	4.23546e-05	5.41475e-05	5336.13
7	5.41475e-05	6.79423e-05	3413.36
8	6.79423e-05	8.40788e-05	2329.53
9	8.40788e-05	0.000102954	1757.53
10	0.000102954	0.000125034	1436.37
11	0.000125034	0.000150862	1281.84
12	0.000150862	0.000181074	1280.92
13	0.000181074	0.000216414	1400.17
14	0.000216414	0.000257754	1611.69
15	0.000257754	0.000306111	1881.74
16	0.000306111	0.000362677	2154.9
17	0.000362677	0.000428844	2382.37
18	0.000428844	0.000506244	2538.38
19	0.000506244	0.000596782	2623.89
20	0.000596782	0.000702689	2655.59
21	0.000702689	0.000826573	2639.17
22	0.000826573	0.000971487	2549.5
23	0.000971487	0.001141	2327.94
24	0.001141	0.00133929	1949.38
25	0.00133929	0.00157124	1515.49
26	0.00157124	0.00184256	1183.46
27	0.00184256	0.00215993	1015.79
28	0.00215993	0.00253118	1015.79
29	0.00253118	0.00296546	1449.31
30	0.00296546	0.00347345	1449.31
31	0.00347345	inf	1449.31
